book_id,title,author_id,first_publish_year
OL7551875W,Fisher's blend cook book,OL2310797A,1933.0
OL7578665W,"Pies, pastries, cakes, puddings & sweets",OL2321987A,1933.0
OL7639712W,Mary Hunt's pastry and sweets diary,OL2345359A,1939.0
OL7490181W,"Index to publications, American Society of Bakery Engineers, 1924-1954",OL2275169A,1954.0
OL7684546W,Marine cooks and bakers manual,OL2370716A,1944.0
OL7736715W,America's Favorite Brand Name Baking,OL2402258A,1999.0
OL7608571W,"136 questions and answers on breads, cakes, rolls, cookies, doughnuts, icings",OL2336265A,1937.0
OL7608572W,Roll & hot breads make-up,OL2336265A,1946.0
OL7694826W,Enzymes and their role in wheat technology,OL2377109A,1946.0
OL5839693W,Yummy cupcakes,OL1432084A,2006.0
OL585118W,Hello Kitty and friends bake a cake,OL2980245A,1995.0
OL5851945W,Artisan Patisserie for the Home Baker,OL1436335A,2006.0
OL5851949W,Leḥamim u-maʼafim betiyim,OL1436335A,2006.0
OL5922399W,Get your buns in here,OL1463388A,1987.0
OL5940109W,Korn- og baketradisjoner,OL1472357A,2000.0
OL5738067W,Poppy's Pancake Day (Reading Corner),OL1394853A,2006.0
OL5905292W,Farm journal's great dishes from the oven,OL1457563A,1977.0
OL5869268W,"250 Best Cobblers, Custards, Cupcakes, Bread Puddings and More",OL1444289A,2004.0
OL5869954W,Cake mix magic,OL1444578A,2001.0
OL5962359W,Baking with passion,OL1479719A,2002.0
OL6078874W,Best of Irish home baking,OL1542241A,2003.0
OL5963548W,Mommy & me cookbook,OL1480130A,2002.0
OL6057414W,Café cakes,OL1529352A,2003.0
OL6043287W,With love & butter,OL1520683A,2001.0
OL16726309W,Country comfort,OL6873636A,2012.0
OL17311861W,The pumpkin muffin murder,OL237029A,2011.0
OL17312468W,Gluten for punishment,OL1395110A,2013.0
OL17005388W,Home-made quick breads,OL7215935A,1939.0
OL17005525W,Holiday food questions,OL7215935A,1939.0
OL17005655W,New houses for new farm owners,OL7215935A,1939.0
OL17005769W,Saving day,OL7215935A,1932.0
OL17006077W,Pie problems,OL7215935A,1935.0
OL17025236W,Question box,OL7215935A,1941.0
OL17015363W,Upside-down cake with variations,OL7215935A,1940.0
OL17015397W,Question box,OL7215935A,1944.0
OL17015403W,Sponge cake variations,OL7215935A,1940.0
OL17015606W,The flower garden in October,OL7215935A,1927.0
OL17015666W,Holiday cookies,OL7215935A,1939.0
OL17015749W,Question box,OL7215935A,1942.0
OL17015939W,Simple desserts for children,OL7215935A,1927.0
OL17016016W,Cooking questions and answers,OL7215935A,1940.0
OL17016136W,Day-before questions,OL7215935A,1940.0
OL17016139W,When we eat out of doors,OL7215935A,1928.0
OL17016144W,Question box,OL7215935A,1942.0
OL17025381W,Gay wrappings for the kitchen gifts,OL7215935A,1929.0
OL17025581W,Temperature tips,OL7215935A,1940.0
OL17025778W,If I only had some extra money,OL7215935A,1941.0
OL17026149W,Question box,OL7215935A,1941.0
OL17017380W,Thrifty top-stove breads,OL7215935A,1940.0
OL17017989W,Casserole dishes,OL7215935A,1927.0
OL17017993W,Intriguing ways with winter vegetables,OL7215935A,1928.0
OL17017997W,Plain and fancy rolls,OL7215935A,1940.0
OL17018001W,Quick breads,OL7215935A,1942.0
OL17018017W,The festive Yuletide fruit cake,OL7215935A,1927.0
OL17018024W,Pies for autumn desserts,OL7215935A,1927.0
OL17018029W,Desserts that are different,OL7215935A,1928.0
OL17018033W,Strawberry shortcake and biscuit dough,OL7215935A,1944.0
OL17008021W,Meals for just two,OL7215935A,1932.0
OL17037197W,Barring chocolate,OL7215935A,1945.0
OL17493904W,The Great British Bake Off How To Bake The Perfect Victoria Sponge And Other Baking Secrets,OL2837909A,2011.0
OL17536969W,Glutenfree Vegan Bread Artisanal Recipes To Make At Home,OL6645087A,2012.0
OL17537127W,Classic Artisan Baking,OL3361568A,2012.0
OL17502424W,100 Sweet Treats And Puds,OL2224027A,2011.0
OL17554180W,Bake Something Great,OL1444578A,2011.0
OL17530355W,Austrian Desserts,OL7340507A,2013.0
OL17511200W,100 Cakes And Bakes,OL2224027A,2012.0
OL17502935W,1500 Best Bars Cookies Muffins Cakes More,OL1444289A,2008.0
OL17503506W,The Great British Bake Off Everyday 100 Foolproof Recipes,OL395598A,2013.0
OL17537907W,"The Pumpkin Muffin Murder
            
                Wheeler Cozy Mystery",OL237029A,2011.0
OL17487728W,Grilling The Complete Visual Guide To Healthy Eating,OL7328515A,2012.0
OL17512786W,I Love Cinnamon Rolls,OL3039123A,2012.0
OL17523109W,Celebrity Bake Book In Support Of The Ben Kinsella Trust,OL772416A,2012.0
OL17514244W,Ann Teatime Cookbook,OL2830526A,2011.0
OL17514527W,Petite Treats Mini Versions Of Your Favorite Baked Delights,OL7336149A,2012.0
OL17572549W,Love Bakery Cupcakes From The Heart,OL7351588A,2010.0
OL17515405W,The Great Bake Sale Cookbook 75 Surefire Fundraising Favorites,OL7301294A,2009.0
OL17557855W,Read Around Sesame Street,OL2675750A,2014.0
OL17542883W,The Thomas Keller Bouchon Collection,OL474897A,2013.0
OL17627359W,A Cake to Bake,OL35664A,2014.0
OL17567756W,Phonics Bug Mixing Muffins Phase 3,OL1390055A,2010.0
OL17477014W,WI BIG BOOK OF BAKING HA,OL2815032A,2012.0
OL17517450W,Okie Dokie Donuts Open For Business,OL3030384A,2011.0
OL17518038W,A Time to Eat Cake,OL7337088A,2012.0
OL17527184W,Swedish Cookies Tarts and Pies,OL2837961A,2012.0
OL17528001W,The New Best Of Betterbakingcom More Than 200 Classic Recipes From The Beloved Bakers Website,OL401199A,2009.0
OL17518529W,Jamies Monster Bake Sale A Bakers Dozen Of Sweet And Simple Recipes,OL33016A,2011.0
OL17518986W,Sweet Easy Vegan Treats Made With Whole Grains And Natural Sweeteners,OL2833526A,2012.0
OL17551792W,More from Macrina,OL7346176A,2012.0
OL17542076W,A Lighter Way to Bake,OL7234724A,2013.0
OL17549730W,Roses Heavenly Baking,OL237164A,2014.0
OL17549811W,Ric Kaysers New French Recipes,OL7345669A,2009.0
OL17559784W,Tea and Treats,OL1481407A,2014.0
OL17551228W,Gems of GlutenFree Baking,OL7346029A,2010.0
OL17554974W,Traditional Afternoon Tea,OL1819650A,2012.0
OL17555343W,The Art of French Baking,OL1041339A,2011.0
OL17539432W,Very Vegan Christmas Cookies,OL397618A,2012.0
OL17513634W,Kooky 3d Kids Baking Book,OL7335879A,2012.0
OL17555663W,GlutenFree Holiday Baking,OL397618A,2012.0
OL17555865W,Sweet Bitesize Bakes 25 Miniature Baking And Cake Decorating Projects,OL7347207A,2012.0
OL17562422W,The Great British Bake Off How to Avoid a Soggy Bottom,OL6947839A,2013.0
OL17562718W,300 Chocolate Coffee Recipes Delicious Easytomake Recipes For Total Indulgence From Bakes To Desserts Shown Stepbystep In More Than 1300 Glorious Photographs,OL626352A,2012.0
OL17540219W,The Cookie Dough Lovers Cookbook,OL7343146A,2012.0
OL17547216W,Homebaked Gifts With Love Over 50 Delicious Recipes To Bake And Give,OL2953076A,2012.0
OL17540740W,Allan Bakes Really Good Treats,OL7343303A,2013.0
OL17563819W,Maxs Apples,OL4427001A,2009.0
OL17000664W,Berries in season,OL7215935A,1932.0
OL17379794W,Easy Peasy Baking Over 80 Truly Scrumptious Treats For Kids Who Love To Bake,OL2644182A,
OL17000834W,Questions and answers,OL7215935A,1932.0
OL17001119W,Breads for fall meals,OL7215935A,1933.0
OL17001140W,An August garden dinner,OL7215935A,1933.0
OL17001158W,Questions and answers,OL7215935A,1933.0
OL17001277W,Holiday cookies,OL7215935A,1933.0
OL17001428W,Fall pies,OL7215935A,1933.0
OL17388954W,The Great British Bakeoff,OL395598A,2010.0
OL17380946W,Woodfired Oven Cookbook 70 Recipes For Incredible Stonebaked Pizzas And Breads Roasts Cakes And Desserts All Specially Devised For The Outdoor Oven And Illustrated In Over 400 Photographs,OL3796404A,2012.0
OL17389543W,Grans Kitchen Recipes From The Notebooks Of Dulcie May Booker,OL7299961A,2011.0
OL17022132W,Question box,OL7215935A,1943.0
OL17022330W,Biscuit notes,OL7215935A,1940.0
OL17022540W,The complete cake-maker,OL7215935A,1927.0
OL17011759W,Question box,OL7215935A,1944.0
OL17011807W,No loafing in the breadbox,OL7215935A,1944.0
OL1708248W,The Ballymaloe Bread Book,OL194997A,2001.0
OL17384595W,201 Glutenfree Recipes For Kids Chicken Nuggets Pizza Birthday Cake All Your Kids Favorites All Glutenfree,OL7132537A,2014.0
OL17399826W,Essentials Of Baking Recipes And Techniques For Successful Home Baking,OL220384A,2008.0
OL17392876W,The King Arthur Flour 200th Anniversary Cookbook Dedicated To The Pure Joy Of Baking,OL7300928A,2010.0
OL17434292W,High School Musical Turn Up The Heat,OL72320A,2008.0
OL17424727W,Simply From Scratch,OL7310173A,2010.0
OL17393355W,9 X 13 The Pan That Can More Than 370 Family Favorites To Fit Americas Most Popular Pan,OL2852663A,2008.0
OL17393551W,The Little Book Of Country Baking Classic Recipes For Cakes Cookies Breads And Pies,OL3133884A,2012.0
OL17400851W,Cupcake Love Over 100 Ideas And Excuses To Show You Care,OL7303243A,2010.0
OL17384841W,Ronny Rock Starring In Monster Cake Meltdown,OL7298604A,2011.0
OL17441918W,Tates Bake Shop Baking With Kids,OL531276A,2012.0
OL17441966W,Lowfat Baking For Everyday Over 100 Delicious Lowfat Recipes For Cakes Bakes Cookies Bars Buns And Breads Shown In 585 Stepbystep Photographs,OL1001969A,2012.0
OL17451692W,Chic Unique Wedding Cakes 30 Modern Designs For Romantic Celebrations,OL7317965A,2012.0
OL17407893W,The Teatime Cookbook 150 Homemade Cakes Bakes Party Treats Delectable Recipes For Afternoon Teas And Party Cakes Shown In 450 Stepbystep Photographs,OL2830526A,2012.0
OL17408440W,Dolci Di Love Or The Sweetheart Cantucci A Novel,OL1388095A,2011.0
OL17425333W,Berry Bitty Bakers,OL2724656A,2011.0
OL17425986W,Glutenfree Baking With The Culinary Institute Of America,OL7310543A,2008.0
OL17417102W,The Little Book Of Cake Baking Tips,OL395598A,2012.0
OL17401937W,Glutenfree Baking For The Holidays 60 Recipes For Traditional Festive Treats,OL7303566A,2012.0
OL17408828W,Baking for Special Diets,OL2737063A,2013.0
OL17409454W,Starting Over One Cake At A Time,OL7305786A,2011.0
OL17409529W,The Art Of Pastry How To Make The Perfect Pies Tarts Flans Pastries And Strudel 120 Recipes Shown In 280 Stunning Photographs,OL925940A,2009.0
OL17051298W,"Tesaurum artis pistoriae, seu, Gratiarum ac privilegioru[m] a summis pontificibus pistoribus almae Urbis concessorum",OL7227040A,1635.0
OL17470977W,The New Ptissiers,OL7087270A,2013.0
OL17412006W,Little Cakes And Cookies To Bake,OL1388275A,2012.0
OL17463170W,The Very Best Baking Book For Children,OL2733067A,2013.0
OL17463814W,ANNIE THE APPLE PIE FAIRY,OL3779897A,2013.0
OL17412443W,Killer Crab Cakes A Freshbaked Mystery,OL2725974A,2010.0
OL17447698W,Professional Bread Baking,OL2737063A,2014.0
OL17030313W,Cooking by the thermometer,OL7215935A,1931.0
OL17010257W,Saving by baking,OL7215935A,1940.0
OL17021398W,"Sweet, quick breads",OL7215935A,1945.0
OL17062593W,Have Yourself A Toasty Little Christmas,OL3123064A,2013.0
OL17041520W,Homemade food for Christmas at camp,OL7221360A,1942.0
OL17041562W,Get the good from fat,OL7221360A,1942.0
OL17032193W,Autumn pies,OL7215935A,1931.0
OL17032392W,Frosting the cake,OL7215935A,1931.0
OL17032406W,Sponge cakes,OL7215935A,1930.0
OL17032425W,Summer pies,OL7215935A,1931.0
OL17032433W,Making butter cakes,OL7215935A,1931.0
OL17022785W,Question box,OL7215935A,1941.0
OL17022866W,Filling the flour bin,OL7215935A,1940.0
OL17023007W,Summer bread notes,OL7215935A,1943.0
OL17023189W,Time savers in the kitchen,OL7215935A,1927.0
OL17023370W,Questions and answers,OL7215935A,1928.0
OL17103249W,[Thermometer in cooking],OL6570652A,1929.0
OL17092726W,El enigma del cupcake,OL7234518A,2014.0
OL17013376W,Gas oven pointers,OL7215935A,1939.0
OL16996324W,Parsons bread book,OL3426904A,1974.0
OL17394099W,Mini Cakes Other Bitesize Treats,OL6613305A,2011.0
OL17394748W,Allergyfree Treats To Make And Share No Nuts Eggs Or Dairy Just Delicious Desserts For All,OL7067988A,2011.0
OL17386220W,The Pink Whisk Guide To Bread Making Brilliant Baking Stepbystep,OL7298985A,2013.0
OL17435990W,Brownies And Broomsticks,OL7313395A,2012.0
OL17418477W,Great British Things to Make and Do,OL62939A,2014.0
OL17394828W,Womens Institute Tea Time Collection,OL7301515A,2014.0
OL17460659W,Student Tudy Guide To Accompany On Baking A Textbook Of Baking And Pastry Fundamentals Second Edition,OL224488A,2008.0
OL17454029W,The Fatal Funnel Cake A Freshbaked Mystery,OL2725974A,2013.0
OL17008648W,Question box want a new fruit drink? How can pie cherries? How use peanut flour?,OL7215935A,1941.0
OL17019630W,Question Box,OL7215935A,1941.0
OL17019858W,Saving by homework,OL7215935A,1941.0
OL17076793W,Holiday cookies,OL7215935A,1930.0
OL17038528W,Cherry pies aplenty,OL7221360A,1939.0
OL17038633W,Any flavor so long as it's chocolate,OL7221360A,1939.0
OL17038715W,Pastry,OL7221360A,1939.0
OL17038743W,Quick breads,OL7221360A,1939.0
OL17009356W,The care and feeding of yeast,OL7215935A,1941.0
OL17077049W,Secrets of making fruit cake,OL7215935A,1930.0
OL17077065W,Making ice cream at home,OL7215935A,1930.0
OL17077088W,Gifts from the kitchen,OL7215935A,1930.0
OL17020052W,Questions and answers,OL7215935A,1929.0
OL17020391W,Question box,OL7215935A,1943.0
OL17031353W,Questions and answers,OL7215935A,1946.0
OL17031498W,A merry-go-round birthday cake,OL7215935A,1930.0
OL17031610W,Strawberry shortcake for Sunday dinner,OL7215935A,1931.0
OL17031699W,The whys and hows of sponge cakes,OL7215935A,1931.0
OL17047180W,The Amish Baking Cookbook,OL6708801A,2014.0
OL17047180W,The Amish Baking Cookbook,OL3002656A,2014.0
OL17002856W,Inexpensive cake for winter,OL7215935A,1937.0
OL17002953W,Summer pastries,OL7215935A,1936.0
OL17003113W,Mixing muffins and biscuits,OL7215935A,1937.0
OL17003142W,Pie-plant pointers,OL7215935A,1935.0
OL17003524W,Summer cakes and cookies,OL7215935A,1936.0
OL17004854W,Questions and answers,OL7215935A,1939.0
OL17004880W,Questions and answers,OL7215935A,1938.0
OL17004881W,Clinic for cake-makers,OL7215935A,1939.0
OL17004915W,Cooking short cuts,OL7215935A,1939.0
OL17004930W,Easy as pie,OL19451A,2010.0
OL17004988W,Foods and cookery questions,OL7215935A,1938.0
OL17004990W,Sponge cakes,OL7215935A,1938.0
OL17005204W,Changing recipes,OL7215935A,1939.0
OL17005272W,Piecrust,OL7215935A,1939.0
OL17005280W,More interesting bread,OL7215935A,1939.0
OL17382853W,Comfort Pie,OL223468A,2012.0
OL15148760W,Pat-a-cake,OL3067898A,1995.0
OL15073502W,The Metropolitan Bakery Cookbook,OL677551A,2003.0
OL15160850W,Hello Kitty's Sneaky Peeky Mystery,OL22315A,2003.0
OL15039916W,Complete Cootie Book,OL39842A,1986.0
OL15030359W,Betty Crocker's holiday baking,OL27838A,1993.0
OL15030407W,Bisquick makes it easy,OL27838A,1997.0
OL15030416W,Easy oven meals,OL27838A,1973.0
OL15031197W,Local Breads,OL219304A,2007.0
OL15156221W,Who cried for pie?,OL3231607A,1970.0
OL15057267W,Christmas cookies,OL23981A,2008.0
OL15057279W,Sugar cookies,OL23981A,2009.0
OL15057682W,Eight animals bake a cake,OL31185A,2002.0
OL15158941W,Bake off cook book.,OL5013405A,1968.0
OL15090632W,Multiplying and dividing at the bake sale,OL1436658A,2010.0
OL15110632W,The super-duper seed surprise,OL19746A,2000.0
OL15425938W,Kochen / Backen nach Rezepten aus dem Bergell,OL1936601A,1998.0
OL15138969W,European and American professional sourdough cooking and recipes,OL157714A,1974.0
OL15110600W,"Cooks, cakes, and chocolate shakes",OL19746A,2000.0
OL15159647W,Country fair cookbook,OL1654980A,1975.0
OL15577783W,The complete book of home baking,OL6871693A,2003.0
OL15577991W,America's favorites,OL6822137A,2005.0
OL15578372W,House specials,OL3750201A,2006.0
OL15916327W,Zombie cows!,OL3139452A,2011.0
OL15973162W,The donut chef,OL450954A,2008.0
OL1585661W,"Wages, hours, and working conditions in the bread-baking industry, 1934",OL171521A,1937.0
OL1587695W,Baking,OL171758A,1963.0
OL15893176W,Baking and pastry,OL6930630A,1997.0
OL1584907W,"Apparel, baking, laundry and dry cleaning, and textile mill products industries",OL171521A,1978.0
OL15921956W,Anyone can bake,OL5425153A,2009.0
OL16361270W,Sticky fingers' sweets,OL7052029A,2012.0
OL16361271W,Sticky fingers' sweets,OL7052030A,2012.0
OL16298844W,Meet the baker,OL7040188A,2012.0
OL16309297W,Gluten-free baking,OL2793720A,2011.0
OL16490818W,Supercook's Home Baker,OL1541634A,1975.0
OL16473880W,"Make, bake, love",OL7069692A,2011.0
OL16519761W,Best war time recipes,OL6482418A,1918.0
OL16519764W,Home baked delicacies enhance the fame of the modern hostess,OL7083610A,1931.0
OL16458446W,Cinnamon Baby,OL7064858A,2011.0
OL16484501W,Sprinkles and secrets,OL140439A,2011.0
OL16511991W,Quick and Easy Cakes and Bakes,OL56240A,1996.0
OL16414706W,Inside the Jewish bakery,OL7056824A,2011.0
OL16414707W,Inside the Jewish bakery,OL7056825A,2011.0
OL16521038W,So sweet!,OL7084154A,2011.0
OL16441288W,Gifts from a jar,OL6822137A,2009.0
OL16699626W,Shirley's cakes,OL7150533A,2012.0
OL16816671W,Amelia hace un pastel,OL775421A,2013.0
OL16768952W,Swedish cakes,OL2837961A,2012.0
OL16769241W,Knead it!,OL7162548A,2012.0
OL16470969W,The Italian baker,OL384889A,2011.0
OL16471156W,Back in the day baking,OL7068460A,2012.0
OL16471239W,Tea cakes for Tosh,OL2962088A,2012.0
OL16471321W,Mother's little book of home-baked treats,OL3138434A,2012.0
OL16464067W,The gluten-free baking book,OL1444575A,2011.0
OL16358478W,Lindy's gluten-free goodies and more!,OL7050964A,2009.0
OL16358479W,Lindy's gluten-free goodies and more!,OL7050965A,2009.0
OL16516814W,Chocolate snowball and other fabulous pastries from Deer Valley Bakery,OL7082267A,2011.0
OL16412648W,The magic cake shop,OL6886429A,2011.0
OL16660746W,Christmas cookies,OL26020A,1993.0
OL16661334W,Baking & pastry,OL6840112A,2009.0
OL16686713W,The complete idiot's guide to easy artisan bread,OL7145240A,2010.0
OL16661469W,Easy gluten-free baking,OL3762603A,2008.0
OL16469275W,Heirloom baking with the Brass sisters,OL3085575A,2006.0
OL16469358W,Eat dessert first!,OL3060555A,2007.0
OL16469655W,The power of flour,OL3079011A,2008.0
OL16469660W,Cookie lover's cookbook,OL6763725A,2008.0
OL16477356W,Sedgewood book of baking,OL2625352A,1983.0
OL16477688W,America's bake-off cookbook,OL5013405A,1977.0
OL16531570W,Bouchon Bakery,OL6982050A,2012.0
OL16613104W,Favorite home baking recipes,OL2727286A,1982.0
OL16622777W,Millers Grain House,OL537078A,2009.0
OL16414620W,Danish cooking and baking traditions,OL223002A,2011.0
OL16414621W,Danish cooking and baking traditions,OL223002A,2011.0
OL16565856W,Best of the bake-off collection,OL4587500A,2009.0
OL16468071W,The Any oven cookbook,OL4740676A,1981.0
OL16468317W,Recipes from the Raleigh Tavern Bake Shop,OL5346770A,1984.0
OL16539983W,Gluten-free cookies,OL7089756A,2011.0
OL16539984W,Gluten-free cookies,OL7089757A,2011.0
OL16441789W,Cooking secrets,OL6822137A,2007.0
OL16668814W,Step-by-step cakes,OL6995960A,2012.0
OL16668815W,Step-by-step cakes,OL6995960A,2012.0
OL16651526W,Clubhouse kitchen adventure,OL453969A,2009.0
OL16693235W,Martha bakes a cake,OL768011A,2012.0
OL16693259W,Step-by-step bread,OL6995960A,2012.0
OL1663368W,Perfect Pies and Tarts (Anne Willan's Look & Cook),OL186690A,1994.0
OL1663372W,Pies and Tarts (Perfect Step-by-step Cookbooks),OL186690A,1997.0
OL16712011W,Baking with friends,OL7154648A,2010.0
OL16702992W,The craft of baking,OL7151686A,2009.0
OL16654367W,The Dahlia Bakery cookbook,OL1436513A,2012.0
OL16654696W,Vegan food gifts,OL6983053A,2012.0
OL17689646W,"The modern baker, confectioner and caterer",OL4989210A,1911.0
OL17681718W,"Bread, cakes, and biscuits",OL1172788A,1906.0
OL17639169W,The seasonal baker,OL6953007A,2012.0
OL17647522W,Cookie,OL19365A,2010.0
OL17691245W,Cream puff murder,OL35917A,2010.0
OL17651820W,A pinch of magic,OL25794A,2014.0
OL17670916W,The royal baker and pastry cook,OL7377923A,1902.0
OL17679250W,A treatise on the art of baking,OL693544A,1828.0
OL17733471W,Dear friend,OL3086238A,2002.0
OL17732616W,Baking for special occasions,OL2927536A,1993.0
OL17833290W,Royal baker and pastry cook,OL2448317A,1913.0
OL17727635W,Annie and Bo and the big surprise,OL35307A,2002.0
OL17791599W,The fairy berry bake-off,OL1389979A,2008.0
OL17735252W,Kitchen fun,OL7390777A,1988.0
OL16820441W,A Pie for a Pig,OL6978316A,2013.0
OL18019408W,Bake,OL2828993A,2013.0
OL18019408W,Bake,OL7408159A,2013.0
OL18153044W,Beatrice Ojakangas' light & easy baking,OL25652A,1996.0
OL18188386W,Pillsbury bake-off prize-winning recipes,OL5013405A,2009.0
OL18143472W,The pancake,OL7344648A,2009.0
OL17874277W,The hole in the hedge,OL3519833A,1996.0
OL17926157W,Cakes and bakes,OL2727521A,2012.0
